s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124
56.93136926,50.93859355,94.38621746,38.95304213,37.4548482,71.91330854,65.92053283,89.89163568,91.38982961,101.8771871,0,0,139.3320353,101.8771871,166.299526,52.43678748,0,175.2886896,95.88441139,67.41872676,0,0,0,0
53.76851542,48.10867169,89.14253872,36.78898423,35.3740233,67.91812474,62.25828101,84.89765592,86.31261685,96.21734338,0,0,131.5913667,96.21734338,157.0606635,49.52363262,0,165.550429,90.55749965,63.67324194,0,0,0,0
52.18708849,46.69371076,86.52069934,35.70695528,34.33361085,65.92053283,60.4271551,82.40066604,83.77401047,93.38742151,0,0,127.7210324,93.38742151,152.4412322,48.06705519,0,160.6812988,87.89404378,61.80049953,0,0,0,0
50.60566157,45.27874982,83.89885997,34.62492634,33.2931984,63.92294093,58.59602918,79.90367616,81.2354041,90.55749965,0,0,123.850698,90.55749965,147.8218009,46.61047776,0,155.8121685,85.2305879,59.92775712,0,0,0,0
51.39637503,45.98623029,85.20977966,35.16594081,33.81340463,64.92173688,59.51159214,81.1521711,82.50470729,91.97246058,0,0,125.7858652,91.97246058,150.1315165,47.33876648,0,158.2467336,86.56231584,60.86412833,0,0,0,0
52.18708849,46.69371076,86.52069934,35.70695528,34.33361085,65.92053283,60.4271551,82.40066604,83.77401047,93.38742151,0,0,127.7210324,93.38742151,152.4412322,48.06705519,0,160.6812988,87.89404378,61.80049953,0,0,0,0
55.34994234,49.52363262,91.76437809,37.87101318,36.41443575,69.91571664,64.08940692,87.3946458,88.85122323,99.04726524,0,0,135.461701,99.04726524,161.6800947,50.98021005,0,170.4195593,93.22095552,65.54598435,0,0,0,0
63.25707696,56.59843728,104.873575,43.28115792,41.616498,79.90367616,73.24503648,99.8795952,101.5442551,113.1968746,0,0,154.8133726,113.1968746,184.7772511,58.2630972,0,194.7652106,106.5382349,74.9096964,0,0,0,0
69.58278466,62.25828101,115.3609325,47.60927371,45.7781478,87.89404378,80.56954013,109.8675547,111.6986806,124.516562,0,0,170.2947098,124.516562,203.2549762,64.08940692,0,214.2417317,117.1920584,82.40066604,0,0,0,0
71.16421158,63.67324194,117.9827718,48.69130266,46.81856025,89.89163568,82.40066604,112.3645446,114.237287,127.3464839,0,0,174.1650441,127.3464839,207.8744075,65.54598435,0,219.110862,119.8555142,84.27340845,0,0,0,0
71.95492504,64.38072241,119.2936915,49.23231713,47.33876648,90.89043163,83.316229,113.6130395,115.5065902,128.7614448,0,0,176.1002113,128.7614448,210.1841231,66.27427307,0,221.5454271,121.1872422,85.20977966,0,0,0,0
71.16421158,63.67324194,117.9827718,48.69130266,46.81856025,89.89163568,82.40066604,112.3645446,114.237287,127.3464839,0,0,174.1650441,127.3464839,207.8744075,65.54598435,0,219.110862,119.8555142,84.27340845,0,0,0,0
69.58278466,62.25828101,115.3609325,47.60927371,45.7781478,87.89404378,80.56954013,109.8675547,111.6986806,124.516562,0,0,170.2947098,124.516562,203.2549762,64.08940692,0,214.2417317,117.1920584,82.40066604,0,0,0,0
68.79207119,61.55080054,114.0500128,47.06825924,45.25794158,86.89524782,79.65397717,108.6190598,110.4293774,123.1016011,0,0,168.3595427,123.1016011,200.9452606,63.36111821,0,211.8071666,115.8603304,81.46429484,0,0,0,0
68.79207119,61.55080054,114.0500128,47.06825924,45.25794158,86.89524782,79.65397717,108.6190598,110.4293774,123.1016011,0,0,168.3595427,123.1016011,200.9452606,63.36111821,0,211.8071666,115.8603304,81.46429484,0,0,0,0
71.95492504,64.38072241,119.2936915,49.23231713,47.33876648,90.89043163,83.316229,113.6130395,115.5065902,128.7614448,0,0,176.1002113,128.7614448,210.1841231,66.27427307,0,221.5454271,121.1872422,85.20977966,0,0,0,0
79.0713462,70.7480466,131.0919687,54.1014474,52.0206225,99.8795952,91.5562956,124.849494,126.9303189,141.4960932,0,0,193.5167157,141.4960932,230.9715639,72.8288715,0,243.4565133,133.1727936,93.6371205,0,0,0,0
78.28063274,70.04056613,129.781049,53.56043293,51.50041628,98.88079925,90.64073264,123.6009991,125.6610157,140.0811323,0,0,191.5815485,140.0811323,228.6618483,72.10058279,0,241.0219482,131.8410657,92.7007493,0,0,0,0
76.69920581,68.6256052,127.1592096,52.47840398,50.46000383,96.88320734,88.80960673,121.1040092,123.1224093,137.2512104,0,0,187.7112142,137.2512104,224.042417,70.64400536,0,236.1528179,129.1776098,90.82800689,0,0,0,0
74.32706543,66.5031638,123.2264506,50.85536056,48.89938515,93.88681949,86.06291786,117.3585244,119.3144998,133.0063276,0,0,181.9057128,133.0063276,217.1132701,68.45913921,0,228.8491225,125.182426,88.01889327,0,0,0,0
72.7456385,65.08820287,120.6046112,49.77333161,47.8589727,91.88922758,84.23179195,114.8615345,116.7758934,130.1764057,0,0,178.0353784,130.1764057,212.4938388,67.00256178,0,223.9799922,122.5189701,86.14615086,0,0,0,0
68.79207119,61.55080054,114.0500128,47.06825924,45.25794158,86.89524782,79.65397717,108.6190598,110.4293774,123.1016011,0,0,168.3595427,123.1016011,200.9452606,63.36111821,0,211.8071666,115.8603304,81.46429484,0,0,0,0
64.04779042,57.30591775,106.1844946,43.82217239,42.13670423,80.90247211,74.16059944,101.1280901,102.8135583,114.6118355,0,0,156.7485397,114.6118355,187.0869668,58.99138592,0,197.1997758,107.8699628,75.84606761,0,0,0,0
60.0736851,53.7501393,99.59584635,41.1030477,39.52216125,75.8825496,69.5590038,94.853187,96.43407345,107.5002786,0,0,147.0224399,107.5002786,175.478396,55.33102575,0,184.9637147,101.1767328,71.13989025,0,0,0,0
55.4526324,49.6155132,91.9346274,37.9412748,36.481995,70.0454304,64.2083112,87.556788,89.0160678,99.2310264,0,0,135.7130214,99.2310264,161.9800578,51.074793,0,170.7357366,93.3939072,65.667591,0,0,0,0
52.3719306,46.8590958,86.8271481,35.8334262,34.4552175,66.1540176,60.6411828,82.692522,84.0707307,93.7181916,0,0,128.1734091,93.7181916,152.9811657,48.2373045,0,161.2504179,88.2053568,62.0193915,0,0,0,0
50.8315797,45.4808871,84.27340845,34.7795019,33.44182875,64.2083112,58.8576186,80.260389,81.59806215,90.9617742,0,0,124.403603,90.9617742,148.4817197,46.81856025,0,156.5077586,85.6110816,60.19529175,0,0,0,0
49.2912288,44.1026784,81.7196688,33.7255776,32.42844,62.2626048,57.0740544,77.828256,79.1253936,88.2053568,0,0,120.6337968,88.2053568,143.9822736,45.399816,0,151.7650992,83.0168064,58.371192,0,0,0,0
50.06140425,44.79178275,82.99653863,34.25253975,32.93513438,63.235458,57.9658365,79.0443225,80.36172788,89.5835655,0,0,122.5186999,89.5835655,146.2319966,46.10918813,0,154.1364289,84.313944,59.28324188,0,0,0,0
50.8315797,45.4808871,84.27340845,34.7795019,33.44182875,64.2083112,58.8576186,80.260389,81.59806215,90.9617742,0,0,124.403603,90.9617742,148.4817197,46.81856025,0,156.5077586,85.6110816,60.19529175,0,0,0,0
53.9122815,48.2373045,89.38088775,36.8873505,35.46860625,68.099724,62.424747,85.124655,86.54339925,96.474609,0,0,131.9432153,96.474609,157.4806118,49.65604875,0,165.9930773,90.799632,63.84349125,0,0,0,0
61.614036,55.128348,102.149586,42.156972,40.53555,77.828256,71.342568,97.28532,98.906742,110.256696,0,0,150.792246,110.256696,179.977842,56.74977,0,189.706374,103.771008,72.96399,0,0,0,0
67.7754396,60.6411828,112.3645446,46.3726692,44.589105,85.6110816,78.4768248,107.013852,108.7974162,121.2823656,0,0,165.8714706,121.2823656,197.9756262,62.424747,0,208.6770114,114.1481088,80.260389,0,0,0,0
69.3157905,62.0193915,114.9182843,47.4265935,45.60249375,87.556788,80.260389,109.445985,111.2700848,124.038783,0,0,169.6412768,124.038783,202.4750723,63.84349125,0,213.4196708,116.742384,82.08448875,0,0,0,0
70.08596595,62.70849585,116.1951541,47.95355565,46.10918813,88.5296412,81.1521711,110.6620515,112.506419,125.4169917,0,0,171.5261798,125.4169917,204.7247953,64.55286338,0,215.7910004,118.0395216,82.99653863,0,0,0,0
69.3157905,62.0193915,114.9182843,47.4265935,45.60249375,87.556788,80.260389,109.445985,111.2700848,124.038783,0,0,169.6412768,124.038783,202.4750723,63.84349125,0,213.4196708,116.742384,82.08448875,0,0,0,0
67.7754396,60.6411828,112.3645446,46.3726692,44.589105,85.6110816,78.4768248,107.013852,108.7974162,121.2823656,0,0,165.8714706,121.2823656,197.9756262,62.424747,0,208.6770114,114.1481088,80.260389,0,0,0,0
67.00526415,59.95207845,111.0876748,45.84570705,44.08241063,84.6382284,77.5850427,105.7977855,107.5610819,119.9041569,0,0,163.9865675,119.9041569,195.7259032,61.71537488,0,206.3056817,112.8509712,79.34833913,0,0,0,0
67.00526415,59.95207845,111.0876748,45.84570705,44.08241063,84.6382284,77.5850427,105.7977855,107.5610819,119.9041569,0,0,163.9865675,119.9041569,195.7259032,61.71537488,0,206.3056817,112.8509712,79.34833913,0,0,0,0
70.08596595,62.70849585,116.1951541,47.95355565,46.10918813,88.5296412,81.1521711,110.6620515,112.506419,125.4169917,0,0,171.5261798,125.4169917,204.7247953,64.55286338,0,215.7910004,118.0395216,82.99653863,0,0,0,0
77.017545,68.910435,127.6869825,52.696215,50.6694375,97.28532,89.17821,121.60665,123.6334275,137.82087,0,0,188.4903075,137.82087,224.9723025,70.9372125,0,237.1329675,129.71376,91.2049875,0,0,0,0
76.24736955,68.22133065,126.4101127,52.16925285,50.16274313,96.3124668,88.2864279,120.3905835,122.3970932,136.4426613,0,0,186.6054044,136.4426613,222.7225795,70.22784038,0,234.7616378,128.4166224,90.29293763,0,0,0,0
74.70701865,66.84312195,123.856373,51.11532855,49.14935438,94.3667604,86.5028637,117.9584505,119.9244247,133.6862439,0,0,182.8355983,133.6862439,218.2231334,68.80909613,0,230.0189785,125.8223472,88.46883788,0,0,0,0
72.3964923,64.7758089,120.0257636,49.5344421,47.62927125,91.4482008,83.8275174,114.310251,116.2154219,129.5516178,0,0,177.1808891,129.5516178,211.4739644,66.68097975,0,222.9049895,121.9309344,85.73268825,0,0,0,0
70.8561414,63.3976002,117.4720239,48.4805178,46.6158825,89.5024944,82.0439532,111.878118,113.7427533,126.7952004,0,0,173.4110829,126.7952004,206.9745183,65.2622355,0,218.1623301,119.3366592,83.9085885,0,0,0,0
67.00526415,59.95207845,111.0876748,45.84570705,44.08241063,84.6382284,77.5850427,105.7977855,107.5610819,119.9041569,0,0,163.9865675,119.9041569,195.7259032,61.71537488,0,206.3056817,112.8509712,79.34833913,0,0,0,0
62.38421145,55.81745235,103.4264558,42.68393415,41.04224438,78.8011092,72.2343501,98.5013865,100.1430763,111.6349047,0,0,152.6771491,111.6349047,182.227565,57.45914213,0,192.0777037,105.0681456,73.87603988,0,0,0,0
66.8069127,59.7746061,110.758829,45.7099929,43.95191625,84.3876792,77.3553726,105.484599,107.2426757,119.5492122,0,0,163.5011285,119.5492122,195.1465082,61.53268275,0,205.6949681,112.5169056,79.11344925,0,0,0,0
62.8184403,56.2059729,104.1463616,42.9810381,41.32792125,79.3496088,72.7371414,99.187011,100.8401279,112.4119458,0,0,153.7398671,112.4119458,183.4959704,57.85908975,0,193.4146715,105.7994784,74.39025825,0,0,0,0
59.827086,53.529498,99.187011,40.934322,39.359925,75.571056,69.273468,94.46382,96.038217,107.058996,0,0,146.418921,107.058996,174.758067,55.103895,0,184.204449,100.761408,70.847865,0,0,0,0
58.8299679,52.6373397,97.53389415,40.2520833,38.70392625,74.3115384,68.1189102,92.889423,94.43758005,105.2746794,0,0,143.9786057,105.2746794,171.8454326,54.18549675,0,181.1343749,99.0820512,69.66706725,0,0,0,0
58.8299679,52.6373397,97.53389415,40.2520833,38.70392625,74.3115384,68.1189102,92.889423,94.43758005,105.2746794,0,0,143.9786057,105.2746794,171.8454326,54.18549675,0,181.1343749,99.0820512,69.66706725,0,0,0,0
59.827086,53.529498,99.187011,40.934322,39.359925,75.571056,69.273468,94.46382,96.038217,107.058996,0,0,146.418921,107.058996,174.758067,55.103895,0,184.204449,100.761408,70.847865,0,0,0,0
73.7867394,66.0197142,122.3306469,50.4856638,48.5439075,93.2043024,85.4372772,116.505378,118.4471343,132.0394284,0,0,180.5833359,132.0394284,215.5349493,67.9614705,0,227.1854871,124.2724032,87.3790335,0,0,0,0
85.7521566,76.7256138,142.1680491,58.6725282,56.4158925,108.3185136,99.2919708,135.398142,137.6547777,153.4512276,0,0,209.8671201,153.4512276,250.4865627,78.9822495,0,264.0263769,144.4246848,101.5486065,0,0,0,0
94.7262195,84.7550385,157.0461008,64.8126765,62.31988125,119.654172,109.682991,149.567715,152.0605103,169.510077,0,0,231.8299583,169.510077,276.7002728,87.24783375,0,291.6570443,159.538896,112.1757863,0,0,0,0
95.7233376,85.6471968,158.6992176,65.4949152,62.97588,120.9136896,110.8375488,151.142112,153.6611472,171.2943936,0,0,234.2702736,171.2943936,279.6129072,88.166232,0,294.7271184,161.2182528,113.356584,0,0,0,0
95.7233376,85.6471968,158.6992176,65.4949152,62.97588,120.9136896,110.8375488,151.142112,153.6611472,171.2943936,0,0,234.2702736,171.2943936,279.6129072,88.166232,0,294.7271184,161.2182528,113.356584,0,0,0,0
94.7262195,84.7550385,157.0461008,64.8126765,62.31988125,119.654172,109.682991,149.567715,152.0605103,169.510077,0,0,231.8299583,169.510077,276.7002728,87.24783375,0,291.6570443,159.538896,112.1757863,0,0,0,0
94.7262195,84.7550385,157.0461008,64.8126765,62.31988125,119.654172,109.682991,149.567715,152.0605103,169.510077,0,0,231.8299583,169.510077,276.7002728,87.24783375,0,291.6570443,159.538896,112.1757863,0,0,0,0
94.7262195,84.7550385,157.0461008,64.8126765,62.31988125,119.654172,109.682991,149.567715,152.0605103,169.510077,0,0,231.8299583,169.510077,276.7002728,87.24783375,0,291.6570443,159.538896,112.1757863,0,0,0,0
92.7319833,82.9707219,153.7398671,63.4481991,61.00788375,117.1351368,107.3738754,146.418921,148.8592364,165.9414438,0,0,226.9493276,165.9414438,270.8750039,85.41103725,0,285.516896,156.1801824,109.8141908,0,0,0,0
93.7291014,83.8628802,155.3929839,64.1304378,61.6638825,118.3946544,108.5284332,147.993318,150.4598733,167.7257604,0,0,229.3896429,167.7257604,273.7876383,86.3294355,0,288.5869701,157.8595392,110.9949885,0,0,0,0
98.7146919,88.3236717,163.6585682,67.5416313,64.94387625,124.6922424,114.3012222,155.865303,158.4630581,176.6473434,0,0,241.5912197,176.6473434,288.3508106,90.92142675,0,303.9373409,166.2563232,116.8989773,0,0,0,0
99.71181,89.21583,165.311685,68.22387,65.599875,125.95176,115.45578,157.4397,160.063695,178.43166,0,0,244.031535,178.43166,291.263445,91.839825,0,307.007415,167.93568,118.079775,0,0,0,0
99.71181,89.21583,165.311685,68.22387,65.599875,125.95176,115.45578,157.4397,160.063695,178.43166,0,0,244.031535,178.43166,291.263445,91.839825,0,307.007415,167.93568,118.079775,0,0,0,0
95.7233376,85.6471968,158.6992176,65.4949152,62.97588,120.9136896,110.8375488,151.142112,153.6611472,171.2943936,0,0,234.2702736,171.2943936,279.6129072,88.166232,0,294.7271184,161.2182528,113.356584,0,0,0,0
90.7377471,81.1864053,150.4336334,62.0837217,59.69588625,114.6161016,105.0647598,143.270127,145.6579625,162.3728106,0,0,222.0686969,162.3728106,265.049735,83.57424075,0,279.3767477,152.8214688,107.4525953,0,0,0,0
82.7608023,74.0491389,137.2086986,56.6258121,54.44789625,104.5399608,95.8282974,130.674951,132.8528669,148.0982778,0,0,202.5461741,148.0982778,241.7486594,76.22705475,0,254.8161545,139.3866144,98.00621325,0,0,0,0
72.7896213,65.1275559,120.6775301,49.8034251,47.88790875,91.9447848,84.2827194,114.930981,116.8464974,130.2551118,0,0,178.1430206,130.2551118,212.6223149,67.04307225,0,224.115413,122.5930464,86.19823575,0,0,0,0
62.8184403,56.2059729,104.1463616,42.9810381,41.32792125,79.3496088,72.7371414,99.187011,100.8401279,112.4119458,0,0,153.7398671,112.4119458,183.4959704,57.85908975,0,193.4146715,105.7994784,74.39025825,0,0,0,0
71.83539,64.27377,119.095515,49.15053,47.260125,90.73944,83.17782,113.4243,115.314705,128.54754,0,0,175.807665,128.54754,209.834955,66.164175,0,221.177385,120.98592,85.068225,0,0,0,0
67.54671,60.43653,111.985335,46.21617,44.438625,85.32216,78.21198,106.6527,108.430245,120.87306,0,0,165.311685,120.87306,197.307495,62.214075,0,207.972765,113.76288,79.989525,0,0,0,0
64.3302,57.5586,106.6527,44.0154,42.3225,81.2592,74.4876,101.574,103.2669,115.1172,0,0,157.4397,115.1172,187.9119,59.2515,0,198.0693,108.3456,76.1805,0,0,0,0
63.25803,56.59929,104.875155,43.28181,41.617125,79.90488,73.24614,99.8811,101.545785,113.19858,0,0,154.815705,113.19858,184.780035,58.263975,0,194.768145,106.53984,74.910825,0,0,0,0
63.25803,56.59929,104.875155,43.28181,41.617125,79.90488,73.24614,99.8811,101.545785,113.19858,0,0,154.815705,113.19858,184.780035,58.263975,0,194.768145,106.53984,74.910825,0,0,0,0
64.3302,57.5586,106.6527,44.0154,42.3225,81.2592,74.4876,101.574,103.2669,115.1172,0,0,157.4397,115.1172,187.9119,59.2515,0,198.0693,108.3456,76.1805,0,0,0,0
79.34058,70.98894,131.53833,54.28566,52.19775,100.21968,91.86804,125.2746,127.36251,141.97788,0,0,194.17563,141.97788,231.75801,73.07685,0,244.28547,133.62624,93.95595,0,0,0,0
92.20662,82.50066,152.86887,63.08874,60.66225,116.47152,106.76556,145.5894,148.01589,165.00132,0,0,225.66357,165.00132,269.34039,84.92715,0,283.89933,155.29536,109.19205,0,0,0,0
101.85615,91.13445,168.866775,69.69105,67.010625,128.6604,117.9387,160.8255,163.505925,182.2689,0,0,249.279525,182.2689,297.527175,93.814875,0,313.609725,171.5472,120.619125,0,0,0,0
102.92832,92.09376,170.64432,70.42464,67.716,130.01472,119.18016,162.5184,165.22704,184.18752,0,0,251.90352,184.18752,300.65904,94.8024,0,316.91088,173.35296,121.8888,0,0,0,0
102.92832,92.09376,170.64432,70.42464,67.716,130.01472,119.18016,162.5184,165.22704,184.18752,0,0,251.90352,184.18752,300.65904,94.8024,0,316.91088,173.35296,121.8888,0,0,0,0
101.85615,91.13445,168.866775,69.69105,67.010625,128.6604,117.9387,160.8255,163.505925,182.2689,0,0,249.279525,182.2689,297.527175,93.814875,0,313.609725,171.5472,120.619125,0,0,0,0
101.85615,91.13445,168.866775,69.69105,67.010625,128.6604,117.9387,160.8255,163.505925,182.2689,0,0,249.279525,182.2689,297.527175,93.814875,0,313.609725,171.5472,120.619125,0,0,0,0
101.85615,91.13445,168.866775,69.69105,67.010625,128.6604,117.9387,160.8255,163.505925,182.2689,0,0,249.279525,182.2689,297.527175,93.814875,0,313.609725,171.5472,120.619125,0,0,0,0
99.71181,89.21583,165.311685,68.22387,65.599875,125.95176,115.45578,157.4397,160.063695,178.43166,0,0,244.031535,178.43166,291.263445,91.839825,0,307.007415,167.93568,118.079775,0,0,0,0
100.78398,90.17514,167.08923,68.95746,66.30525,127.30608,116.69724,159.1326,161.78481,180.35028,0,0,246.65553,180.35028,294.39531,92.82735,0,310.30857,169.74144,119.34945,0,0,0,0
106.14483,94.97169,175.976955,72.62541,69.832125,134.07768,122.90454,167.5971,170.390385,189.94338,0,0,259.775505,189.94338,310.054635,97.764975,0,326.814345,178.77024,125.697825,0,0,0,0
107.217,95.931,177.7545,73.359,70.5375,135.432,124.146,169.29,172.1115,191.862,0,0,262.3995,191.862,313.1865,98.7525,0,330.1155,180.576,126.9675,0,0,0,0
107.217,95.931,177.7545,73.359,70.5375,135.432,124.146,169.29,172.1115,191.862,0,0,262.3995,191.862,313.1865,98.7525,0,330.1155,180.576,126.9675,0,0,0,0
102.92832,92.09376,170.64432,70.42464,67.716,130.01472,119.18016,162.5184,165.22704,184.18752,0,0,251.90352,184.18752,300.65904,94.8024,0,316.91088,173.35296,121.8888,0,0,0,0
97.56747,87.29721,161.756595,66.75669,64.189125,123.24312,112.97286,154.0539,156.621465,174.59442,0,0,238.783545,174.59442,284.999715,89.864775,0,300.405105,164.32416,115.540425,0,0,0,0
88.99011,79.62273,147.536235,60.88797,58.546125,112.40856,103.04118,140.5107,142.852545,159.24546,0,0,217.791585,159.24546,259.944795,81.964575,0,273.995865,149.87808,105.383025,0,0,0,0
78.26841,70.02963,129.760785,53.55207,51.492375,98.86536,90.62658,123.5817,125.641395,140.05926,0,0,191.551635,140.05926,228.626145,72.089325,0,240.984315,131.82048,92.686275,0,0,0,0
67.54671,60.43653,111.985335,46.21617,44.438625,85.32216,78.21198,106.6527,108.430245,120.87306,0,0,165.311685,120.87306,197.307495,62.214075,0,207.972765,113.76288,79.989525,0,0,0,0
